Date,BalanceSheet_FED,BalanceSheet_global,Bitcoin_Wikipedia_Search,BTC_USD,USD_OnChain_Volume,GDP_usa,HashRate,M2_Liquidity,Dollar_Index,QQQ,GLD,TLT,Ten_YR_USA,VIX,OIL_USD,Miners_Revenue_USD,Mining_Difficulty,Nr_Transactions,Nr_Addresses,BTC_Supply
2013-12-14,,,36935.0,908.94,114310827.109628,,9030.87325801019,,,,,,,,,4901088.77099175,908350862.437022,54113.0,111422.0,12123525.0
2013-12-15,,,45735.0,919.88,88826641.7159236,,8037.47719962907,,,,,,,,,4413451.2266475,908350862.437022,52308.0,106045.0,12127950.0
2013-12-16,,,48223.0,759.92,444771086.313207,,8714.79269397984,11098.0,80.06999969482422,77.75516510009766,119.69000244140624,78.7164535522461,2.877000093460083,16.030000686645508,97.4800033569336,9363103.16157005,908350862.437022,69382.0,145742.0,12132975.0
2013-12-17,,,45554.0,714.97,161101433.36855,,8895.41015914004,,80.05999755859375,77.60025787353516,118.6500015258789,79.06855773925781,2.8429999351501465,16.209999084472656,97.22000122070312,3961931.0712996,908350862.437022,67740.0,133831.0,12138050.0
2013-12-18,4008062.0,14102.0524,68686.0,540.98,282451158.275927,,9482.4169209107,,80.11000061035156,78.50247955322266,117.61000061035156,78.67044067382812,2.884999990463257,13.800000190734863,97.8000030517578,4072838.85613162,908350862.437022,81510.0,152236.0,12143025.0
2013-12-19,,,54601.0,731.95,149408524.656614,,9753.34311865101,,80.62999725341797,78.28374481201172,114.81999969482422,78.59396362304688,2.924999952316284,14.149999618530272,98.7699966430664,3193166.8062495,908350862.437022,70278.0,134046.0,12148675.0
2013-12-20,,,38304.0,649.96,131545222.971395,,9121.1819905903,,80.58000183105469,79.08094024658203,115.94000244140624,79.80342102050781,2.88700008392334,13.789999961853027,99.31999969482422,3815992.56634558,908350862.437022,65083.0,118892.0,12153125.0
2013-12-21,,,30611.0,640.48,178333334.432651,,9568.75370305012,,,,,,,,,2601609.39221835,1180923195.25803,56083.0,107061.0,12157150.0
2013-12-22,,,35358.0,639.49,109257241.791325,,9744.8657343946,,,,,,,,,2751604.73688907,1180923195.25803,52897.0,99505.0,12161375.0
2013-12-23,,,41801.0,713.24,81488344.3786817,,9333.93766125748,11116.8,80.44999694824219,79.91291046142578,115.56999969482422,79.35179138183594,2.928999900817871,13.039999961853027,98.91000366210938,3063494.87969699,1180923195.25803,54267.0,132256.0,12165650.0
2013-12-24,,,34454.0,702.75,205460463.078606,,9744.8657343946,,80.52999877929688,79.949462890625,116.0999984741211,78.7164535522461,2.9830000400543213,12.479999542236328,99.22000122070312,3457867.10483374,1180923195.25803,55865.0,114065.0,12169875.0
2013-12-25,4032575.0,14119.3392,29733.0,707.25,148718991.080108,,10097.0897970836,,,,,,,,,2685430.98770231,1180923195.25803,55428.0,113223.0,12173925.0
2013-12-26,,,32682.0,801.98,77865792.0431651,,10508.0178702207,,80.4800033569336,80.214599609375,116.73999786376952,78.41304779052734,2.990000009536743,12.329999923706056,99.5500030517578,3404782.70383875,1180923195.25803,51276.0,106343.0,12178425.0
2013-12-27,,,36497.0,803.05,85510204.9207541,,10273.201828428,,80.38999938964844,80.0134506225586,117.12000274658205,78.19034576416016,3.00600004196167,12.460000038146973,100.31999969482422,4006552.31869149,1180923195.25803,52674.0,110058.0,12183025.0
2013-12-28,,,24109.0,761.99,61648322.9332488,,9627.45771349828,,,,,,,,,3158649.96806958,1180923195.25803,48009.0,95057.0,12186775.0
2013-12-29,,,29092.0,784.96,60899688.1605613,,8805.60156722404,,,,,,,,,3335719.7307291,1180923195.25803,51325.0,94132.0,12190975.0
2013-12-30,,,30250.0,804.83,85541698.733302,,11388.5780269431,11128.3,80.0,79.89462280273438,115.38999938964844,78.72795867919922,2.9760000705718994,13.5600004196167,99.29000091552734,3632082.20000505,1180923195.25803,55613.0,133540.0,12195300.0
2013-12-31,,,26150.0,805.94,80763142.7801956,,9920.97776573908,,80.04000091552734,80.41571044921875,116.12000274658205,78.22876739501953,3.026000022888184,13.720000267028809,98.41999816894533,3691241.37928677,1180923195.25803,48847.0,100706.0,12199900.0
2014-01-01,4023640.0,13945.7054,20092.0,815.94,77843370.5315533,17197.738,11740.802089632,,,,,,,,,5517175.19234772,1180923195.25803,43070.0,85153.0,12205025.0
2014-01-02,,,28705.0,856.91,86309079.6242639,,10294.9115229754,,80.62999725341797,79.7848892211914,118.0,78.46683502197266,2.984999895095825,14.229999542236328,95.44000244140624,2670676.91932932,1418481395.26264,54770.0,114151.0,12208375.0
2014-01-03,,,30394.0,884.26,161918907.2181,,11493.6340975684,,80.79000091552734,79.20895385742188,119.29000091552734,78.46683502197266,2.994999885559082,13.760000228881836,93.95999908447266,3468549.23939752,1418481395.26264,60980.0,122070.0,12212400.0
2014-01-04,,,22382.0,924.69,126625054.28417,,10435.9377082216,,,,,,,,,3503313.3781446,1418481395.26264,52052.0,99666.0,12215925.0
2014-01-05,,,4832.0,1014.74,172738310.788549,,12692.3566721614,,,,,,,,,4633186.0497563,1418481395.26264,58662.0,114078.0,12220750.0
2014-01-06,,,12930.0,1012.65,144716722.951569,,12480.817394292,11179.0,80.6500015258789,78.91639709472656,119.5,78.79708099365234,2.9609999656677246,13.550000190734863,93.43000030517578,4914913.51245672,1418481395.26264,67358.0,151592.0,12225400.0
2014-01-07,,,39743.0,879.9,113180961.721257,,13185.9483205232,,80.83000183105469,79.64778137207031,118.81999969482422,78.99674224853516,2.937000036239624,12.920000076293944,93.66999816894533,4525042.38885386,1418481395.26264,62911.0,121168.0,12229825.0
2014-01-08,4028185.0,14098.9037,41108.0,938.84,112592820.953407,,13891.0792467544,,81.04000091552734,79.82147216796875,118.12000274658205,78.7817611694336,2.993000030517578,12.869999885559082,92.33000183105467,4535443.1451328,1418481395.26264,61439.0,128008.0,12234650.0
2014-01-09,,,42850.0,936.95,77416828.644143,,12762.8697647845,,81.01000213623047,79.55632781982422,118.45999908447266,79.2425308227539,2.963000059127808,12.890000343322754,91.66000366210938,4930974.51361224,1418481395.26264,59031.0,116570.0,12239825.0
2014-01-10,,,41724.0,957.76,69664238.47622,,14243.64470987,,80.66000366210938,79.81233978271484,120.26000213623048,80.18716430664062,2.859999895095825,12.140000343322754,92.72000122070312,4535580.33499778,1418481395.26264,54166.0,108863.0,12244500.0
2014-01-11,,,26294.0,1005.32,100195801.737364,,14596.2101729856,,,,,,,,,5777402.51750686,1418481395.26264,55856.0,111256.0,12249750.0
2014-01-12,,,26450.0,939.79,76762481.5630976,,13397.4875983926,,,,,,,,,5090195.2246953,1418481395.26264,50537.0,100294.0,12254925.0
2014-01-13,,,34605.0,922.91,87836526.4582934,,18058.6488747028,11131.1,80.51000213623047,78.63297271728516,121.0199966430664,80.58648681640625,2.82699990272522,13.279999732971191,91.8000030517578,4210459.44178841,1789546951.05324,53461.0,133710.0,12259150.0
2014-01-14,,,34994.0,919.28,105281039.94817,,13699.6646635677,,80.61000061035156,80.13229370117188,119.88999938964844,80.2178955078125,2.86899995803833,12.279999732971191,92.58999633789062,3758428.87411201,1789546951.05324,57378.0,110009.0,12263200.0
2014-01-15,4071528.0,14120.5879,41738.0,941.22,90836024.3704027,,15211.9653082472,,81.0,80.79056549072266,119.66000366210938,80.13343048095703,2.884000062942505,12.279999732971191,94.16999816894533,4217005.9545048,1789546951.05324,61612.0,115651.0,12267800.0
2014-01-16,,,47710.0,913.49,99205596.0667488,,17791.7722903476,,80.9000015258789,80.7996826171875,119.79000091552734,80.67098236083984,2.8429999351501465,12.529999732971191,93.95999908447266,4241924.52911646,1789546951.05324,56703.0,108455.0,12272425.0
2014-01-17,,,52735.0,894.16,72701457.820322,,13610.7058021159,,81.26000213623047,80.34257507324219,120.93000030517578,81.00891876220703,2.82699990272522,12.4399995803833,94.37000274658205,3404133.27387066,1789546951.05324,59026.0,113841.0,12276225.0
2014-01-18,,,27989.0,905.72,44709071.9001775,,14500.2944166333,,,,,,,,,3693311.7459084,1789546951.05324,51573.0,92393.0,12280575.0
2014-01-19,,,25460.0,954.8,62633068.1850743,,16368.4305071198,,,,,,,,,3964756.61727788,1789546951.05324,48005.0,95238.0,12284800.0
2014-01-20,,,35066.0,955.95,98268960.5221318,,16279.4716456681,11100.9,,,,,,,,4871514.2888793,1789546951.05324,63003.0,152042.0,12289675.0
2014-01-21,,,47588.0,962.21,117102944.208453,,15300.924169699,,81.0999984741211,80.95511627197266,119.6999969482422,81.07034301757812,2.825000047683716,12.869999885559082,94.98999786376952,3904490.2341148,1789546951.05324,72577.0,137213.0,12293825.0
2014-01-22,4097914.0,14120.5685,53395.0,950.95,84908680.7294592,,16902.1836758303,,81.16999816894531,81.1653823852539,119.19000244140624,80.8707046508789,2.859999895095825,12.84000015258789,96.7300033569336,4921325.3187909,1789546951.05324,65835.0,132174.0,12298625.0
2014-01-23,,,40749.0,944.16,98429094.9792447,,15834.6773384094,,80.44000244140625,80.89111328125,121.79000091552734,82.0149917602539,2.7730000019073486,13.770000457763672,97.31999969482422,5241644.13745878,1789546951.05324,63576.0,124504.0,12303050.0
2014-01-24,,,35102.0,916.55,115155806.962463,,21375.1267539394,,80.45999908447266,79.30036926269531,122.29000091552734,82.5449447631836,2.734999895095825,18.13999938964844,96.63999938964844,4577168.70503621,2193847870.17428,65600.0,123371.0,12307775.0
2014-01-25,,,23443.0,961.05,76248366.9805972,,16903.7992186766,,,,,,,,,3891447.09648837,2193847870.17428,53864.0,107992.0,12311900.0
2014-01-26,,,26071.0,1007.0,78876091.1159599,,17449.0830644403,,,,,,,,,4399346.48780865,2193847870.17428,53582.0,109747.0,12315700.0
2014-01-27,,,53066.0,943.54,139043513.280938,,17558.1398335931,11033.2,80.5,78.53242492675781,120.95999908447266,81.96893310546875,2.7660000324249268,17.420000076293945,95.72000122070312,6040771.8236915,2193847870.17428,64374.0,151306.0,12320050.0
2014-01-28,,,57385.0,932.68,92403529.6184308,,18103.4236793568,,80.56999969482422,78.48672485351562,120.9499969482422,82.1685791015625,2.746000051498413,15.800000190734863,97.41000366210938,3226115.43438169,2193847870.17428,65762.0,134406.0,12323900.0
2014-01-29,4102138.0,14174.1985,42111.0,925.67,58745577.869114,,17230.9695261348,,80.51000213623047,77.64562225341797,122.47000122070312,82.8444595336914,2.674999952316284,17.350000381469727,97.36000061035156,3232279.90426251,2193847870.17428,59682.0,122232.0,12327700.0
2014-01-30,,,35815.0,941.39,85333706.4293543,,17449.0830644403,,81.08999633789062,79.08094024658203,119.7699966430664,82.60636138916016,2.693000078201294,17.290000915527344,98.2300033569336,4021343.5262158,2193847870.17428,60799.0,131665.0,12332100.0
2014-01-31,,,29412.0,938.85,53462122.80908,,20066.4455241064,,81.2699966430664,78.87067413330078,120.08999633789062,83.15935516357422,2.6679999828338623,18.40999984741211,97.48999786376952,4212641.890744,2193847870.17428,60269.0,131259.0,12336700.0
2014-02-01,,,28154.0,940.42,59910464.2817783,,21484.1835230922,,,,,,,,,4366761.15316375,2193847870.17428,54838.0,120110.0,12341425.0
2014-02-02,,,24716.0,953.31,53548081.5757005,,19412.1049091899,,,,,,,,,4381020.86857656,2193847870.17428,52483.0,115532.0,12346075.0
2014-02-03,,,29972.0,931.71,58007176.0948752,,21157.0132156339,11089.1,81.01000213623047,77.06050109863281,121.31999969482422,84.1725845336914,2.5810000896453857,21.440000534057617,96.43000030517578,4061986.63042048,2193847870.17428,57600.0,151697.0,12350600.0
2014-02-04,,,46730.0,926.64,103917131.554998,,18430.5939868151,,81.12000274658203,77.6273193359375,120.98999786376952,83.27945709228516,2.624000072479248,19.11000061035156,97.19000244140624,4662961.48683288,2193847870.17428,69799.0,146783.0,12354900.0
2014-02-05,4109285.0,14184.8883,33004.0,904.52,181575810.027649,,22283.1334910963,,81.02999877929688,77.42623138427734,121.29000091552734,82.50948333740234,2.6670000553131104,19.950000762939453,97.37999725341795,4108104.59689946,2621404453.06462,67529.0,134434.0,12359100.0
2014-02-06,,,33298.0,828.87,123566292.9055,,21761.8906024157,,80.88999938964844,78.4135513305664,121.23999786376952,82.15528869628906,2.70199990272522,17.229999542236328,97.83999633789062,4622443.40754955,2621404453.06462,70160.0,143631.0,12363650.0
2014-02-07,,,41115.0,695.65,120236380.55453,,21501.2691580754,,80.69000244140625,79.81233978271484,122.16999816894533,82.22457885742188,2.674999952316284,15.289999961853027,99.87999725341795,3239923.65141682,2621404453.06462,70514.0,142073.0,12367525.0
2014-02-08,,,27228.0,648.78,67458967.2144641,,22804.3763797769,,,,,,,,,4306013.7785266,2621404453.06462,65009.0,128846.0,12372075.0
2014-02-09,,,22882.0,659.57,54202147.0719729,,19676.9190476932,,,,,,,,,2560713.85360142,2621404453.06462,56579.0,110355.0,12375525.0
2014-02-10,,,33148.0,582.63,107985243.608879,,19937.5404920335,11138.3,80.66999816894531,80.26945495605469,122.91999816894533,82.45560455322266,2.677999973297119,15.260000228881836,100.05999755859376,3034340.49203963,2621404453.06462,66850.0,152323.0,12379425.0
2014-02-11,,,21207.0,578.96,105767107.030816,,21761.8906024157,,80.62999725341797,81.18367767333984,124.36000061035156,81.97821044921875,2.719000101089477,14.510000228881836,99.94000244140624,3177455.32868137,2621404453.06462,67229.0,129779.0,12383525.0
2014-02-12,4119474.0,14214.1746,20503.0,531.13,76056022.3984603,,21761.8906024157,,80.68000030517578,81.33910369873047,124.43000030517578,81.55471801757812,2.763000011444092,14.300000190734863,100.37000274658205,4063256.22662555,2621404453.06462,62126.0,124023.0,12387975.0
2014-02-13,,,20093.0,451.44,70396510.7665475,,23455.9299906277,,80.29000091552734,81.9425048828125,125.48999786376952,82.01669311523438,2.736000061035156,14.140000343322754,100.3499984741211,3732203.90452587,2621404453.06462,67339.0,129640.0,12392425.0
2014-02-14,,,24706.0,427.68,81723859.7732956,,24889.3479344994,,80.12999725341797,82.10704803466797,127.1500015258789,82.06289672851562,2.746000051498413,13.56999969482422,100.3000030517578,3351094.4592132,2621404453.06462,74889.0,144009.0,12397200.0
2014-02-15,,,16678.0,371.07,75622687.5111824,,23455.9299906277,,,,,,,,,3846880.07517398,2621404453.06462,61896.0,128245.0,12401875.0
2014-02-16,,,18488.0,299.8,81237156.26263,,25149.9693788397,,,,,,,,,4254676.6144031,2621404453.06462,57531.0,107390.0,12406750.0
2014-02-17,,,19706.0,272.28,65499644.6831581,,25824.9397709724,11187.0,,,,,,,,2812243.33051486,3129573174.52229,60853.0,148093.0,12410625.0
2014-02-18,,,33291.0,293.95,84604203.2056155,,25980.5116973035,,80.01000213623047,82.50932312011719,127.4000015258789,82.24769592285156,2.7109999656677246,13.869999885559082,102.43000030517578,3206875.72611767,3129573174.52229,65408.0,132286.0,12414700.0
2014-02-19,4149224.0,14238.8133,32605.0,261.53,60748872.1892544,,29714.2379292513,,80.16999816894531,81.9425048828125,126.2699966430664,81.90120697021484,2.733999967575073,15.5,103.30999755859376,3882380.63908592,3129573174.52229,70142.0,154079.0,12419700.0
2014-02-20,,,34748.0,111.92,78380391.3078293,,26602.7994026282,,80.29000091552734,82.32647705078125,127.5999984741211,81.70101928710938,2.753999948501587,14.789999961853027,102.91999816894533,3495121.25464408,3129573174.52229,71144.0,159785.0,12424125.0
2014-02-21,,,24181.0,111.56,59817750.2319866,,26136.0836236347,,80.23999786376953,82.21675872802734,127.58000183105467,82.1321792602539,2.733999967575073,14.68000030517578,102.1999969482422,2513804.8892639,3129573174.52229,69390.0,156400.0,12427925.0
2014-02-22,,,18453.0,255.59,57450119.8717939,,25513.79591831,,,,,,,,,3209639.3077212,3129573174.52229,58549.0,134765.0,12432400.0
2014-02-23,,,16088.0,310.17,63406763.3206452,,28314.0905922709,,,,,,,,,3270586.35230743,3129573174.52229,60198.0,144957.0,12436625.0
2014-02-24,,,20883.0,174.0,114706955.92791,,28314.0905922709,11135.6,80.20999908447266,82.65558624267578,128.99000549316406,81.92427062988281,2.75,14.229999542236328,102.81999969482422,3447585.41024301,3129573174.52229,73796.0,193162.0,12441400.0
2014-02-25,,,91936.0,135.78,172490506.980704,,26447.227476297,,80.1500015258789,82.5641860961914,129.2100067138672,82.65576934814453,2.700999975204468,13.670000076293944,101.83000183105467,2738486.78800395,3129573174.52229,80082.0,183668.0,12445425.0
2014-02-26,4159972.0,14232.0425,62889.0,593.14,106069425.840302,,28158.5186659398,,80.41000366210938,82.49102783203125,128.11000061035156,83.09465026855469,2.6730000972747803,14.350000381469728,102.58999633789062,3619080.47651883,3129573174.52229,71897.0,166942.0,12449975.0
2014-02-27,,,43361.0,596.49,75988047.6234129,,28314.0905922709,,80.29000091552734,83.02623748779297,128.1999969482422,83.5489273071289,2.6419999599456787,14.039999961853027,102.4000015258789,3521286.42848027,3129573174.52229,72138.0,162312.0,12454725.0
2014-02-28,,,65802.0,573.94,100891450.507951,,35659.9638677987,,79.77999877929688,82.93445587158203,127.62000274658205,83.59512329101562,2.657999992370605,14.0,102.58999633789062,3407746.31205269,3815723798.81463,70290.0,145370.0,12459250.0
2014-03-01,,,46581.0,557.39,60619995.2024171,,28072.7375129479,,,,,,,,,2801268.27176672,3815723798.81463,63402.0,153084.0,12462850.0
2014-03-02,,,28406.0,544.56,42955717.8574496,,28262.4181718192,,,,,,,,,2162848.25557079,3815723798.81463,56635.0,134483.0,12466350.0
2014-03-03,,,32545.0,662.18,115850973.264965,,26934.6535597203,11207.4,80.06999969482422,82.31935119628906,130.2899932861328,84.15313720703125,2.6070001125335693,16.0,104.91999816894533,2478891.43395069,3815723798.81463,81264.0,207617.0,12470050.0
2014-03-04,,,33075.0,661.85,152170067.286322,,26365.6115831065,,80.16000366210938,83.36592102050781,128.67999267578125,82.8873062133789,2.690999984741211,14.100000381469728,103.33000183105467,3372548.86635277,3815723798.81463,84600.0,201000.0,12473775.0
2014-03-05,4171762.0,14313.8346,44517.0,658.3,94093295.4012576,,30538.5860782745,,80.11000061035156,83.59541320800781,128.88999938964844,83.06488037109375,2.697999954223633,13.890000343322754,101.4499969482422,3512792.10713892,3815723798.81463,72392.0,172202.0,12477675.0
