Date,USD_OnChain_Volume,Nr_Transactions,Nr_Addresses,BTC_PageViews,Crypto_PageViews
2015-10-16,92178834.86,143286.0,273117.0,6956.0,125.0
2015-10-17,88374805.08,135911.0,307347.0,5901.0,71.0
2015-10-18,58642858.09,119706.0,276825.0,6319.0,81.0
2015-10-19,101577292.8,143969.0,277830.0,8297.0,115.0
2015-10-20,89741073.3,146349.0,303898.0,8665.0,106.0
2015-10-21,92986825.56,150199.0,289412.0,8204.0,117.0
2015-10-22,104858239.3,147402.0,284740.0,8587.0,131.0
2015-10-23,89254755.07,143468.0,281026.0,8024.0,82.0
2015-10-24,78646253.75,140128.0,316588.0,6160.0,62.0
2015-10-25,118375060.3,131488.0,296929.0,6783.0,66.0
2015-10-26,93169701.7,116400.0,261228.0,8519.0,117.0
2015-10-27,124088899.1,153740.0,294013.0,9033.0,94.0
2015-10-28,132553872.5,160175.0,285466.0,9695.0,93.0
2015-10-29,153432858.4,161062.0,292094.0,10211.0,87.0
2015-10-30,185467981.0,166695.0,308255.0,9029.0,92.0
2015-10-31,130191762.7,155400.0,313886.0,6855.0,79.0
2015-11-01,129002793.9,152488.0,321892.0,8294.0,60.0
2015-11-02,194458794.3,172108.0,309823.0,10020.0,107.0
2015-11-03,307346905.6,186362.0,368050.0,11545.0,90.0
2015-11-04,416027459.1,204198.0,400987.0,14390.0,131.0
2015-11-05,307027755.8,182809.0,358734.0,16294.0,116.0
2015-11-06,207224285.0,166893.0,358682.0,11448.0,102.0
2015-11-07,152991879.6,151497.0,304747.0,8075.0,65.0
2015-11-08,118761182.9,132550.0,312946.0,7956.0,77.0
2015-11-09,227877551.1,159836.0,327911.0,11166.0,118.0
2015-11-10,202927165.2,161962.0,311998.0,10928.0,124.0
2015-11-11,201259788.1,158929.0,308741.0,9358.0,118.0
2015-11-12,178901679.6,157847.0,312404.0,9258.0,115.0
2015-11-13,148572855.3,154827.0,298854.0,8749.0,106.0
2015-11-14,166607155.7,150474.0,328381.0,6794.0,69.0
2015-11-15,131605151.5,143369.0,336548.0,7023.0,63.0
2015-11-16,157840087.0,158316.0,313297.0,8825.0,112.0
2015-11-17,160944153.5,156688.0,298212.0,9949.0,106.0
2015-11-18,141204657.1,165269.0,324903.0,9285.0,123.0
2015-11-19,135196057.2,154483.0,298707.0,8819.0,101.0
2015-11-20,131609165.7,155774.0,301700.0,8254.0,102.0
2015-11-21,97890574.6,151035.0,317723.0,7416.0,85.0
2015-11-22,80917422.14,129659.0,319199.0,7287.0,66.0
2015-11-23,98852080.68,145272.0,280821.0,8246.0,117.0
2015-11-24,100310463.8,152324.0,325114.0,7454.0,110.0
2015-11-25,107447226.6,151861.0,296736.0,7164.0,107.0
2015-11-26,163103068.2,164671.0,314907.0,9513.0,82.0
2015-11-27,159593521.6,160235.0,296759.0,7169.0,90.0
2015-11-28,116662310.3,165676.0,357319.0,6462.0,74.0
2015-11-29,91203289.88,129850.0,239211.0,7059.0,68.0
2015-11-30,181972172.4,182648.0,409952.0,9143.0,107.0
2015-12-01,176318654.5,178112.0,347354.0,9392.0,117.0
2015-12-02,189009359.1,183523.0,357585.0,8799.0,100.0
2015-12-03,154216353.2,164774.0,287996.0,8288.0,123.0
2015-12-04,128025092.3,173586.0,329534.0,8029.0,127.0
2015-12-05,231420658.5,186194.0,393380.0,7077.0,99.0
2015-12-06,214328010.0,179712.0,370392.0,7456.0,91.0
2015-12-07,185332881.3,192830.0,350186.0,8731.0,117.0
2015-12-08,202885544.8,195221.0,388080.0,15178.0,137.0
2015-12-09,247066039.8,220323.0,404946.0,63357.0,123.0
2015-12-10,175767368.6,212036.0,400918.0,28831.0,140.0
2015-12-11,215352465.4,210259.0,381204.0,15030.0,135.0
2015-12-12,184199887.2,204141.0,445120.0,10109.0,98.0
2015-12-13,197220079.8,189914.0,403645.0,9965.0,94.0
2015-12-14,215383338.3,231477.0,412673.0,10789.0,108.0
2015-12-15,245067826.6,223998.0,420762.0,13363.0,106.0
2015-12-16,226047522.7,220420.0,396918.0,12503.0,105.0
2015-12-17,196474766.1,216297.0,383742.0,10082.0,80.0
2015-12-18,193528623.3,213847.0,382615.0,8657.0,90.0
2015-12-19,203919472.6,213876.0,444349.0,7633.0,63.0
2015-12-20,165566082.2,193847.0,409195.0,7718.0,58.0
2015-12-21,228408275.6,229444.0,415736.0,9199.0,92.0
2015-12-22,232050372.4,222717.0,408415.0,8303.0,74.0
2015-12-23,197602586.8,221075.0,382171.0,8266.0,85.0
2015-12-24,210716099.2,210228.0,382616.0,7148.0,95.0
2015-12-25,154893854.1,180383.0,328222.0,6632.0,51.0
2015-12-26,177346523.6,179363.0,367108.0,8664.0,59.0
2015-12-27,86789158.35,160271.0,333548.0,13392.0,74.0
2015-12-28,150330557.5,173129.0,335134.0,9782.0,93.0
2015-12-29,115867945.5,184618.0,331379.0,8690.0,69.0
2015-12-30,103355333.3,176447.0,340697.0,8638.0,83.0
2015-12-31,84890715.48,155362.0,280589.0,7240.0,76.0
2016-01-01,58346264.65,124092.0,263121.0,6245.0,62.0
2016-01-02,50832345.44,149038.0,333102.0,7707.0,73.0
2016-01-03,67646928.62,142608.0,335666.0,9635.0,65.0
2016-01-04,96276570.19,181354.0,344268.0,9914.0,81.0
2016-01-05,103155908.2,182371.0,359763.0,9817.0,93.0
2016-01-06,100700096.1,172090.0,312004.0,8812.0,110.0
2016-01-07,162207621.4,190234.0,364236.0,10472.0,90.0
2016-01-08,137339885.8,181407.0,339456.0,8982.0,98.0
2016-01-09,66345139.08,179968.0,390146.0,7506.0,69.0
2016-01-10,94073291.38,161317.0,365165.0,7441.0,80.0
2016-01-11,126604160.4,191196.0,365729.0,9126.0,81.0
2016-01-12,105987592.9,194874.0,382496.0,8556.0,91.0
2016-01-13,136318196.5,188131.0,339655.0,8535.0,128.0
2016-01-14,100977792.1,183182.0,350090.0,8500.0,95.0
2016-01-15,152176115.0,183642.0,334141.0,10379.0,79.0
2016-01-16,109411304.3,191300.0,406524.0,9734.0,70.0
2016-01-17,76011041.83,204128.0,462215.0,10163.0,75.0
2016-01-18,91084852.27,213905.0,386741.0,11240.0,103.0
2016-01-19,95862424.58,186858.0,336941.0,10285.0,99.0
2016-01-20,148308655.0,209071.0,431135.0,9594.0,102.0
2016-01-21,142627027.3,222743.0,415801.0,9741.0,107.0
2016-01-22,134482253.9,213683.0,398872.0,8986.0,72.0
2016-01-23,94915865.63,190400.0,404860.0,6951.0,71.0
2016-01-24,117066116.4,201425.0,421393.0,7644.0,59.0
2016-01-25,191305654.0,222150.0,420289.0,8952.0,99.0
2016-01-26,141651199.3,230523.0,445932.0,8795.0,75.0
2016-01-27,176503628.0,229677.0,433098.0,10330.0,99.0
2016-01-28,142471030.9,225025.0,430552.0,10867.0,103.0
2016-01-29,195006394.2,224394.0,410455.0,9933.0,91.0
2016-01-30,129214530.4,194794.0,415762.0,7305.0,77.0
2016-01-31,103665933.1,176045.0,402413.0,6889.0,62.0
2016-02-01,186838351.3,222398.0,410364.0,8159.0,85.0
2016-02-02,168139461.2,241722.0,488072.0,8575.0,107.0
2016-02-03,115764018.0,191224.0,368096.0,8334.0,104.0
2016-02-04,145850811.2,200661.0,392766.0,8405.0,112.0
2016-02-05,171663926.8,225488.0,419711.0,7286.0,89.0
2016-02-06,116944573.4,224156.0,419675.0,6576.0,74.0
2016-02-07,104688595.7,212190.0,458609.0,7257.0,68.0
2016-02-08,106671049.1,224755.0,396885.0,7862.0,71.0
2016-02-09,124816846.7,231240.0,425454.0,8240.0,93.0
2016-02-10,141763179.9,235527.0,417816.0,8415.0,95.0
2016-02-11,136052672.5,220934.0,417748.0,8508.0,89.0
2016-02-12,124601290.5,202527.0,399936.0,8265.0,73.0
2016-02-13,114896714.2,184675.0,381881.0,7304.0,51.0
2016-02-14,125203393.7,186088.0,421715.0,8707.0,63.0
2016-02-15,176794468.6,220349.0,421244.0,11516.0,92.0
2016-02-16,172725407.6,215940.0,395344.0,11652.0,72.0
2016-02-17,179567517.3,227235.0,455388.0,11247.0,111.0
2016-02-18,163499274.5,212979.0,415599.0,22016.0,88.0
2016-02-19,164176823.2,217436.0,408091.0,15488.0,98.0
2016-02-20,164829105.6,215728.0,425551.0,11468.0,80.0
2016-02-21,155130149.1,206617.0,442857.0,11411.0,52.0
2016-02-22,175824716.0,237696.0,465054.0,11126.0,122.0
2016-02-23,190245913.6,244748.0,449558.0,10140.0,81.0
2016-02-24,166459833.6,224927.0,382913.0,9726.0,86.0
2016-02-25,158802759.6,216290.0,420045.0,9689.0,76.0
2016-02-26,161556646.6,203635.0,391078.0,8563.0,78.0
2016-02-27,159716131.3,182177.0,386100.0,7438.0,51.0
2016-02-28,194346790.5,233436.0,417877.0,7501.0,55.0
2016-02-29,251149091.8,265320.0,473553.0,8818.0,77.0
2016-03-01,280786700.5,277094.0,483492.0,9774.0,89.0
2016-03-02,257919589.2,270206.0,460661.0,9169.0,129.0
2016-03-03,227124993.4,221652.0,451340.0,9718.0,108.0
2016-03-04,177618220.5,207485.0,377324.0,8221.0,87.0
2016-03-05,225966550.4,234992.0,411654.0,7319.0,74.0
2016-03-06,119212822.9,161739.0,339111.0,7807.0,61.0
2016-03-07,145282392.8,183255.0,327348.0,9903.0,97.0
2016-03-08,128237173.9,200298.0,377293.0,9547.0,78.0
2016-03-09,131796667.4,190388.0,337006.0,8667.0,96.0
2016-03-10,139316581.8,188726.0,366983.0,8231.0,116.0
2016-03-11,142675663.0,189816.0,353190.0,7550.0,87.0
2016-03-12,105089496.8,168013.0,311881.0,6256.0,65.0
2016-03-13,88371198.6,149803.0,351625.0,7127.0,67.0
2016-03-14,128173794.6,191341.0,372768.0,10334.0,98.0
2016-03-15,131369366.5,202426.0,372120.0,9939.0,104.0
2016-03-16,123888279.5,211992.0,371938.0,8767.0,93.0
2016-03-17,127657850.2,208319.0,397923.0,8000.0,100.0
2016-03-18,140011959.4,206022.0,368378.0,7261.0,112.0
2016-03-19,86792272.32,177478.0,358458.0,5803.0,58.0
2016-03-20,86726517.24,178143.0,365674.0,6392.0,62.0
2016-03-21,117100197.6,199006.0,355209.0,7624.0,93.0
2016-03-22,132592024.2,205208.0,391714.0,8206.0,77.0
2016-03-23,126621935.8,186808.0,358206.0,8114.0,100.0
2016-03-24,161667115.7,190094.0,346163.0,8782.0,84.0
2016-03-25,134672579.1,172309.0,332910.0,7324.0,76.0
2016-03-26,107992126.1,159049.0,319631.0,6252.0,69.0
2016-03-27,125905670.2,160266.0,333879.0,6509.0,65.0
2016-03-28,140252685.9,196080.0,355562.0,7847.0,95.0
2016-03-29,160761085.5,197409.0,384087.0,8713.0,94.0
2016-03-30,131608349.6,201028.0,348944.0,8453.0,83.0
2016-03-31,140898124.3,206476.0,340536.0,8131.0,86.0
2016-04-01,134537500.7,211922.0,388740.0,7467.0,93.0
2016-04-02,105581306.0,183503.0,349858.0,6114.0,72.0
2016-04-03,88435716.07,178429.0,362201.0,7076.0,79.0
2016-04-04,135840299.3,208929.0,395904.0,8360.0,94.0
2016-04-05,154494298.3,216176.0,372056.0,9526.0,85.0
2016-04-06,159685598.9,219290.0,400648.0,8212.0,105.0
2016-04-07,189509815.9,218463.0,374629.0,8289.0,84.0
2016-04-08,138824288.1,214191.0,369066.0,8760.0,99.0
2016-04-09,104520518.0,196441.0,353010.0,6351.0,78.0
2016-04-10,103498756.4,186954.0,369611.0,6910.0,79.0
2016-04-11,131917025.6,230040.0,383925.0,9268.0,84.0
2016-04-12,156860496.8,240206.0,418258.0,8641.0,84.0
2016-04-13,133997232.0,223506.0,392831.0,9055.0,79.0
2016-04-14,118403618.0,227928.0,386126.0,8202.0,116.0
2016-04-15,136158701.1,212178.0,368762.0,7162.0,101.0
2016-04-16,86724178.16,182004.0,337492.0,5785.0,66.0
2016-04-17,89932089.39,192428.0,392585.0,6340.0,76.0
2016-04-18,116994110.4,220395.0,391408.0,7743.0,116.0
2016-04-19,138151940.6,226511.0,399580.0,9076.0,100.0
2016-04-20,137347264.7,216780.0,373801.0,8403.0,98.0
2016-04-21,154376605.4,212795.0,401683.0,11381.0,101.0
2016-04-22,151831375.3,210976.0,360541.0,9665.0,94.0
2016-04-23,99972059.46,185216.0,365592.0,7170.0,57.0
2016-04-24,103550332.5,183155.0,377166.0,8433.0,73.0
2016-04-25,170035887.7,217564.0,403588.0,9045.0,104.0
2016-04-26,175051268.3,250744.0,438403.0,9250.0,101.0
2016-04-27,168934334.8,239435.0,386129.0,8777.0,102.0
2016-04-28,164047132.0,247957.0,376362.0,9540.0,102.0
2016-04-29,134148664.1,261884.0,432470.0,7765.0,87.0
2016-04-30,92579744.12,215712.0,370399.0,6176.0,41.0
2016-05-01,88133002.16,191430.0,368769.0,6593.0,63.0
2016-05-02,131609777.4,223785.0,395720.0,88391.0,84.0
2016-05-03,128092229.9,235609.0,374877.0,43326.0,82.0
2016-05-04,227678717.6,233691.0,393861.0,20101.0,79.0
2016-05-05,128868344.2,229573.0,374113.0,25386.0,118.0
2016-05-06,150035773.3,233232.0,374471.0,17048.0,89.0
2016-05-07,101694588.5,202062.0,337983.0,11166.0,55.0
2016-05-08,76254668.8,189025.0,363477.0,11207.0,57.0
2016-05-09,138794017.5,226449.0,405890.0,13087.0,83.0
2016-05-10,145647671.1,245721.0,405685.0,12193.0,112.0
2016-05-11,138852415.4,234412.0,383096.0,10845.0,112.0
2016-05-12,149854665.9,228409.0,373340.0,11455.0,95.0
2016-05-13,141919599.1,232146.0,379120.0,9489.0,78.0
2016-05-14,104469849.9,211280.0,372390.0,12031.0,48.0
2016-05-15,99104765.02,200171.0,350006.0,11799.0,74.0
2016-05-16,138994717.7,239809.0,428469.0,11516.0,98.0
2016-05-17,144428408.2,238626.0,390061.0,8974.0,101.0
2016-05-18,159373784.4,235083.0,413891.0,9947.0,118.0
2016-05-19,165974634.4,219145.0,373229.0,12168.0,97.0
2016-05-20,154720930.8,209396.0,352825.0,8393.0,104.0
2016-05-21,105043285.9,191461.0,358023.0,6660.0,53.0
2016-05-22,85673343.77,184348.0,337746.0,7085.0,59.0
2016-05-23,127380322.0,222754.0,412183.0,8706.0,107.0
2016-05-24,147794302.1,246517.0,407284.0,8943.0,90.0
2016-05-25,174803333.9,247841.0,397789.0,8226.0,95.0
2016-05-26,164885025.9,220091.0,364856.0,8012.0,83.0
2016-05-27,300392313.2,215296.0,407025.0,7843.0,82.0
2016-05-28,250738586.3,193054.0,378992.0,7516.0,45.0
2016-05-29,218349634.3,178742.0,342422.0,7165.0,64.0
2016-05-30,241119804.2,211368.0,415243.0,12745.0,90.0
2016-05-31,227102554.8,215249.0,385667.0,13783.0,103.0
2016-06-01,198488000.9,234384.0,411100.0,10917.0,85.0
2016-06-02,194112539.7,231099.0,388996.0,9668.0,82.0
2016-06-03,160601009.5,234669.0,406598.0,9507.0,88.0
2016-06-04,135361104.8,196665.0,368222.0,7824.0,66.0
2016-06-05,141793764.1,189802.0,370336.0,11299.0,58.0
2016-06-06,175803037.2,221171.0,413551.0,10305.0,86.0
2016-06-07,195330529.7,231016.0,424459.0,9828.0,82.0
2016-06-08,180814927.1,229933.0,393284.0,9526.0,104.0
2016-06-09,199228765.4,236353.0,433264.0,9328.0,99.0
2016-06-10,235509132.3,228367.0,409704.0,8527.0,77.0
2016-06-11,162244835.7,213159.0,375798.0,7960.0,42.0
2016-06-12,275155425.8,210711.0,412969.0,8817.0,63.0
2016-06-13,320800345.0,251354.0,450475.0,12454.0,90.0
2016-06-14,256120540.9,246829.0,407360.0,10859.0,93.0
2016-06-15,222394465.1,259202.0,456788.0,10005.0,85.0
2016-06-16,450046397.3,267870.0,472980.0,10618.0,64.0
2016-06-17,313165865.4,253752.0,456749.0,10851.0,73.0
2016-06-18,206144868.5,235317.0,425975.0,8859.0,49.0
2016-06-19,154508934.9,218298.0,415726.0,9315.0,60.0
2016-06-20,237206784.3,249334.0,465872.0,11896.0,61.0
2016-06-21,356169310.3,248164.0,466563.0,11977.0,66.0
2016-06-22,321376446.1,235641.0,412966.0,9837.0,120.0
2016-06-23,284618179.2,241300.0,442288.0,9912.0,111.0
2016-06-24,218477120.2,237625.0,437712.0,19135.0,90.0
2016-06-25,149760846.6,206919.0,410558.0,12669.0,73.0
2016-06-26,150791051.9,181348.0,387274.0,8292.0,78.0
2016-06-27,199055373.7,217029.0,381090.0,11629.0,68.0
2016-06-28,204851206.1,212607.0,428793.0,10003.0,86.0
2016-06-29,206884074.1,224112.0,370956.0,10158.0,83.0
2016-06-30,231989270.8,231960.0,404729.0,9599.0,63.0
2016-07-01,194741108.9,205801.0,369568.0,8764.0,70.0
2016-07-02,169929673.9,198875.0,348963.0,7717.0,46.0
2016-07-03,159306740.5,177127.0,349825.0,8615.0,55.0
2016-07-04,165562147.3,213900.0,406696.0,9364.0,59.0
2016-07-05,205876443.3,214959.0,384212.0,9447.0,66.0
2016-07-06,183107563.8,214691.0,373739.0,9129.0,79.0
2016-07-07,215515452.0,215548.0,364951.0,9574.0,86.0
2016-07-08,190072668.3,210701.0,363255.0,8771.0,52.0
2016-07-09,142818088.6,185405.0,356931.0,8843.0,38.0
2016-07-10,102652706.3,162608.0,324972.0,10305.0,41.0
2016-07-11,168883000.5,218089.0,392909.0,10443.0,80.0
2016-07-12,187752086.3,219034.0,382315.0,10146.0,71.0
2016-07-13,188298120.1,216503.0,367230.0,10027.0,71.0
2016-07-14,162291972.8,217695.0,369011.0,9109.0,81.0
2016-07-15,186638357.6,216081.0,367025.0,8596.0,73.0
2016-07-16,130458510.8,182192.0,356242.0,7157.0,58.0
2016-07-17,160525091.7,171013.0,327405.0,8148.0,52.0
2016-07-18,197866721.2,222835.0,388294.0,8920.0,73.0
2016-07-19,156439533.7,222146.0,372107.0,8270.0,59.0
2016-07-20,170220921.9,227429.0,378263.0,8357.0,73.0
2016-07-21,139720440.9,217606.0,359014.0,8658.0,75.0
2016-07-22,165392619.1,221404.0,370239.0,9800.0,92.0
2016-07-23,115059449.2,195796.0,338444.0,6549.0,97.0
2016-07-24,128930332.5,183890.0,345915.0,7274.0,105.0
2016-07-25,137031791.6,239715.0,395753.0,9280.0,108.0
2016-07-26,176818808.3,237673.0,407264.0,10095.0,132.0
2016-07-27,175506620.6,235603.0,373465.0,10107.0,102.0
2016-07-28,168337022.1,234863.0,395387.0,9118.0,119.0
2016-07-29,155222292.5,231414.0,358526.0,8102.0,83.0
2016-07-30,104010266.0,199484.0,362121.0,7619.0,64.0
2016-07-31,148643265.8,192254.0,344641.0,68433.0,69.0
2016-08-01,179607831.9,225049.0,401276.0,7849.0,111.0
2016-08-02,310244260.8,251098.0,412747.0,8291.0,79.0
2016-08-03,196521089.1,241782.0,407728.0,18927.0,119.0
2016-08-04,206097159.7,231835.0,384713.0,12782.0,198.0
2016-08-05,155386008.8,228244.0,382173.0,9473.0,204.0
2016-08-06,113350615.8,195669.0,344354.0,7570.0,80.0
2016-08-07,153369942.0,192414.0,344197.0,13610.0,62.0
2016-08-08,137092319.6,235295.0,412180.0,12052.0,99.0
2016-08-09,147478891.6,231400.0,390239.0,11249.0,114.0
2016-08-10,174758412.1,244740.0,409835.0,9015.0,139.0
2016-08-11,187714014.6,254515.0,420150.0,8400.0,278.0
2016-08-12,151649427.9,232973.0,389404.0,7756.0,121.0
2016-08-13,107861817.7,214569.0,361767.0,6851.0,73.0
2016-08-14,117723115.1,200174.0,363865.0,6860.0,68.0
2016-08-15,121151372.0,202896.0,354911.0,7890.0,77.0
2016-08-16,180903207.5,254431.0,423764.0,8422.0,97.0
2016-08-17,164364852.6,238003.0,415204.0,8694.0,87.0
2016-08-18,144427244.6,239541.0,405863.0,10122.0,225.0
2016-08-19,163856272.5,246095.0,402063.0,8392.0,183.0
2016-08-20,112011435.5,208224.0,399739.0,6836.0,192.0
2016-08-21,79519732.45,184904.0,359919.0,7330.0,173.0
2016-08-22,144303111.5,228373.0,408558.0,8395.0,95.0
2016-08-23,180258018.6,239021.0,396831.0,8897.0,155.0
2016-08-24,158027182.1,235130.0,408587.0,9239.0,130.0
2016-08-25,143380501.3,234009.0,393474.0,8900.0,148.0
2016-08-26,126548713.8,226767.0,382302.0,8442.0,199.0
2016-08-27,97908871.35,191098.0,365095.0,7126.0,104.0
2016-08-28,81677102.59,174489.0,331778.0,7543.0,89.0
2016-08-29,146295074.0,225282.0,372022.0,8722.0,139.0
2016-08-30,153671377.4,252002.0,435638.0,8666.0,152.0
2016-08-31,157138022.7,225360.0,390847.0,9172.0,201.0
2016-09-01,158171124.6,237466.0,385974.0,8596.0,131.0
2016-09-02,133402729.2,225856.0,384392.0,8115.0,118.0
2016-09-03,102592239.9,182204.0,361959.0,7347.0,80.0
2016-09-04,111803509.2,183244.0,349000.0,7896.0,80.0
2016-09-05,134025129.1,227683.0,422188.0,9039.0,104.0
2016-09-06,136578787.6,232118.0,413110.0,9374.0,114.0
2016-09-07,141851022.6,250809.0,405005.0,9426.0,125.0
2016-09-08,152571672.2,227006.0,397984.0,10042.0,144.0
2016-09-09,147264804.3,220534.0,380834.0,9121.0,159.0
2016-09-10,100048770.7,193320.0,354816.0,8218.0,75.0
2016-09-11,105076958.8,180391.0,372934.0,7890.0,75.0
2016-09-12,133648709.7,208649.0,393992.0,10175.0,72.0
2016-09-13,143083944.2,239886.0,410171.0,11035.0,125.0
2016-09-14,132875384.0,231800.0,391216.0,10442.0,114.0
2016-09-15,122887826.7,233488.0,398012.0,10277.0,126.0
2016-09-16,116441741.1,211128.0,358967.0,10414.0,115.0
2016-09-17,92192153.8,215529.0,394081.0,9034.0,86.0
2016-09-18,100458543.6,191603.0,366454.0,9227.0,68.0
2016-09-19,134357326.5,223540.0,397745.0,9584.0,81.0
2016-09-20,146042033.0,244315.0,425244.0,9873.0,108.0
2016-09-21,132006186.0,239216.0,408745.0,9285.0,112.0
2016-09-22,120448102.5,231227.0,390664.0,9903.0,68.0
2016-09-23,146146259.9,223187.0,388020.0,8100.0,77.0
2016-09-24,102277847.0,208650.0,368915.0,8840.0,56.0
2016-09-25,152870734.3,195642.0,377263.0,7642.0,58.0
2016-09-26,154379995.1,230769.0,424003.0,9531.0,95.0
2016-09-27,145940667.1,240335.0,429499.0,8507.0,96.0
2016-09-28,151092801.3,234995.0,430960.0,8127.0,90.0
2016-09-29,153616273.1,242730.0,438502.0,8014.0,96.0
2016-09-30,151697973.2,250943.0,446430.0,8491.0,88.0
2016-10-01,103988578.3,213930.0,393902.0,7590.0,39.0
2016-10-02,99888624.88,194823.0,366925.0,7652.0,65.0
2016-10-03,152745155.0,256665.0,494066.0,8347.0,65.0
2016-10-04,167749287.5,264662.0,481501.0,9345.0,139.0
2016-10-05,148295757.9,266811.0,466804.0,9086.0,113.0
2016-10-06,151565507.7,274486.0,499902.0,8649.0,102.0
2016-10-07,141600454.5,266324.0,470157.0,8874.0,74.0
2016-10-08,131522852.3,250672.0,444224.0,7025.0,53.0
2016-10-09,119547253.3,210548.0,410025.0,7078.0,62.0
2016-10-10,145452261.0,222996.0,394805.0,7981.0,87.0
2016-10-11,191535068.1,263565.0,456719.0,9581.0,72.0
2016-10-12,199143900.1,233440.0,413349.0,10134.0,63.0
2016-10-13,173562327.8,229703.0,398109.0,8788.0,76.0
2016-10-14,145891861.3,239724.0,421160.0,8502.0,58.0
2016-10-15,129491942.7,210448.0,390688.0,6829.0,69.0
2016-10-16,118953271.2,197876.0,379932.0,7378.0,42.0
2016-10-17,162092886.5,237232.0,419627.0,9038.0,55.0
2016-10-18,215694366.6,251521.0,450933.0,9037.0,74.0
2016-10-19,153607523.1,199083.0,340010.0,8766.0,67.0
2016-10-20,182155730.7,270380.0,475343.0,7861.0,78.0
2016-10-21,156669875.5,265355.0,458618.0,9966.0,77.0
2016-10-22,123012421.6,216708.0,389920.0,6727.0,67.0
2016-10-23,103115122.8,191578.0,370500.0,8054.0,40.0
2016-10-24,161693433.7,226980.0,406335.0,8868.0,84.0
2016-10-25,177371950.4,237030.0,426577.0,9923.0,73.0
2016-10-26,173327307.6,223316.0,390127.0,8501.0,88.0
2016-10-27,258545484.0,326388.0,544308.0,8667.0,87.0
2016-10-28,174924737.1,250876.0,444636.0,14518.0,68.0
2016-10-29,166370936.0,229689.0,419590.0,10900.0,44.0
2016-10-30,131602246.5,207982.0,359909.0,8571.0,60.0
2016-10-31,210506851.3,241778.0,456149.0,12082.0,75.0
2016-11-01,208660536.8,246650.0,437870.0,10272.0,72.0
2016-11-02,164356161.5,268418.0,455987.0,10374.0,79.0
2016-11-03,213617077.3,271998.0,466632.0,9857.0,89.0
2016-11-04,195355546.3,248043.0,429052.0,9168.0,68.0
2016-11-05,120288462.1,238215.0,438573.0,12204.0,57.0
2016-11-06,114742911.0,225786.0,410270.0,10908.0,58.0
2016-11-07,175932227.3,274281.0,490444.0,11614.0,78.0
2016-11-08,207694374.7,296060.0,515899.0,11807.0,83.0
2016-11-09,250582316.7,270095.0,471046.0,12959.0,100.0
2016-11-10,187826423.9,271374.0,480416.0,11493.0,269.0
2016-11-11,156396615.4,254619.0,438416.0,10046.0,93.0
2016-11-12,121310139.6,228886.0,441806.0,8957.0,75.0
2016-11-13,123872148.0,219657.0,420695.0,9805.0,71.0
2016-11-14,167411486.8,270506.0,489541.0,21607.0,79.0
2016-11-15,190488765.8,280352.0,514156.0,11771.0,91.0
2016-11-16,266411874.9,289789.0,481300.0,12522.0,79.0
2016-11-17,254155219.5,277460.0,483350.0,11377.0,72.0
2016-11-18,195698807.2,275925.0,493764.0,10650.0,64.0
2016-11-19,151014229.1,249760.0,458553.0,8894.0,64.0
2016-11-20,128952148.6,243591.0,452258.0,10466.0,50.0
2016-11-21,195079233.3,285793.0,488212.0,11120.0,82.0
